book_img,book_title,book_price,book_score,book_page,book_genre,color,atmosphere,art_reputation,keyword
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791167763846.jpg,풍수전쟁(10만 부 기념 개정판),"15,120",9.31,840,standard,"['Beige', 'Black', 'Brown']","['mysterious', 'calm', 'luxurious']",399,"['은하수', '메시지', '추적']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791167030580.jpg,너만 모르는 진실,"10,800",9.69,600,chung,"['Beige', 'Brown']","['mysterious', 'calm', 'dreamlike']",368,"['다정', '편지', '신호']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791162102350.jpg,어느 날 내가 죽었습니다,"13,320",10.0,740,chung,"['Beige', 'Purple']","['mysterious', 'calm', 'dreamlike']",373,"['일기장', '청소년', '술집']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936457006.jpg,두 번째 엔딩,"10,800",9.44,600,chung,"['Beige', 'Purple']","['calm', 'warm', 'luxurious']",372,"['농부', '백온유', '이현']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788934925187.jpg,우리들의 플레이리스트,"12,600",10.0,700,chung,"['Beige', 'Green']","['minimalism', 'dreamlike', 'fresh']",410,"['노래', '나래', '인생']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791193162330.jpg,살인자의 아들입니다,"12,600",10.0,700,chung,"['Beige', 'Brown']","['calm', 'bright', 'dreamlike']",372,"['자녀', '굴레', '살인자']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791193024768.jpg,우리들의 우주열차,"10,800",10.0,600,sf,"['Black', 'Brown', 'White']","['mysterious', 'dreamlike', 'colorful']",372,"['무궁화호', '우주', '우주선']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791193024263.jpg,당신에게 죽음을,"10,800",10.0,600,mistery,"['White', 'Beige', 'Purple']","['mysterious', 'calm', 'luxurious']",422,"['피해자', '광인', '개작']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791168127210.jpg,크리스마스 캐러셀,"11,700",10.0,650,mistery,"['Beige', 'Brown', 'White']","['mysterious', 'dreamlike', 'emotional']",373,"['월드', '고모', '크리스마스']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936438890.jpg,크리스마스 타일,"13,500",9.69,750,standard,"['Beige', 'Brown']","['mysterious', 'warm', 'dreamlike']",413,"['크리스마스', '김금희', '기적']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791193937310.jpg,메리골드 마음 세탁소(영미 동시출간 기념 한정 버블 에디션),"16,200",10.0,900,standard,"['Beige', 'Purple', 'Orange']","['mysterious', 'warm', 'emotional']",370,"['세탁소', '골드', '메리']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788954693462.jpg,디 에센셜: 한강(무선 보급판),"15,300",9.78,850,standard,"['Beige', 'Brown', 'White']","['mysterious', 'calm', 'luxurious']",432,"['에센셜', '한강', '희랍어']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791189099152.jpg,살인자의 정석,"11,700",9.86,650,standard,"['Beige', 'Green']","['calm', 'luxurious', 'bright']",353,"['회장', '성공', '인생']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791161571188.jpg,불편한 편의점(벚꽃 에디션),"12,600",9.78,700,standard,"['Beige', 'Brown']","['warm', 'bright', 'dreamlike']",380,"['편의점', '청파동', '여사']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788982814792.jpg,내 이름은 태양꽃,"7,650",9.59,420,standard,"['Beige', 'Brown', 'White']","['calm', 'dreamlike', 'fresh']",400,"['담장', '태양', '바닥']"
https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788936438838.jpg,아버지의 해방일지,"13,500",9.8,750,standard,"['Beige', 'Brown', 'Green']","['mysterious', 'warm', 'dreamlike']",389,"['정지아', '아버지', '소설']"
